#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_montecastellipisano;Montecastelli;Montecastelli;Montecastelli;;Montecastelli;;;;;;;;;x
b_castellodimonteregio;Castello di Monteregio;Castello di Monteregio;Castello di Monteregio;;Castello di Monteregio;;;;;;;;;x
b_massamaritima;Massa Marittima;Massa Marittima;Massa Marittima;;Massa Marittima;;;;;;;;;x
b_sanbartolomeodisestinga;Abbazia di San Bartolomeo;Abbazia di San Bartolomeo;Abbazia di San Bartolomeo;;Abbazia di San Bartolomeo;;;;;;;;;x
b_castellodibiserno;Castello di Biserno;Castello di Biserno;Castello di Biserno;;Castello di Biserno;;;;;;;;;x
b_gavorrano;Gavorrano;Gavorrano;Gavorrano;;Gavorrano;;;;;;;;;x
b_casteldipietra;Castel di Pietra;Castel di Pietra;Castel di Pietra;;Castel di Pietra;;;;;;;;;x
b_scalino;Scalino;Scalino;Scalino;;Scalino;;;;;;;;;x
b_roccaaldobrandesca;Rocca Aldobrandesca;Rocca Aldobrandesca;Rocca Aldobrandesca;;Rocca Aldobrandesca;;;;;;;;;x
b_abbaziadisansalvatore;Abbazia di San Salvatore;Abbazia di San Salvatore;Abbazia di San Salvatore;;Abbazia di San Salvatore;;;;;;;;;x
b_santafiora;Santa Fiora;Santa Fiora;Santa Fiora;;Santa Fiora;;;;;;;;;x
b_sovana;Soana;Soana;Soana;;Soana;;;;;;;;;x
b_castellazzara;Castell'Azzara;Castell'Azzara;Castell'Azzara;;Castell'Azzara;;;;;;;;;x
b_scansano;Scansano;Scansano;Scansano;;Scansano;;;;;;;;;x
b_arcidosso;Arcidosso;Arcidosso;Arcidosso;;Arcidosso;;;;;;;;;x
b_pescia;Pescia;Pescia;Pescia;;Pescia;;;;;;;;;x
b_montecastrese;Castello Montecastrese;Castello Montecastrese;Castello Montecastrese;;Castello Montecastrese;;;;;;;;;x
b_piegaio;Piegaio;Piegaio;Piegaio;;Piegaio;;;;;;;;;x
b_montecarloluccaveryniceplaceforaholiday;Montecarlo;Montecarlo;Montecarlo;;Montecarlo;;;;;;;;;x
b_castelnuovodigarfagnana;Castelnuovo di Garfagnana;Castelnuovo di Garfagnana;Castelnuovo di Garfagnana;;Castelnuovo di Garfagnana;;;;;;;;;x
b_castiglionedigarfagnana;Castiglione di Garfagnana;Castiglione di Garfagnana;Castiglione di Garfagnana;;Castiglione di Garfagnana;;;;;;;;;x
b_fortezzadelleverrucole;Fortezza delle Verrucole;Fortezza delle Verrucole;Fortezza delle Verrucole;;Fortezza delle Verrucole;;;;;;;;;x
b_castellomalaspina;Castello Malaspina;Castello Malaspina;Castello Malaspina;;Castello Malaspina;;;;;;;;;x
b_minucciano;Minucciano;Minucciano;Minucciano;;Minucciano;;;;;;;;;x
b_lunibishop;Luni;Luni;Luni;;Luni;;;;;;;;;x
b_fivizzano;Fiuzàn;Fiuzàn;Fiuzàn;;Fiuzàn;;;;;;;;;x
b_mulazzo;Mulàs;Mulàs;Mulàs;;Mulàs;;;;;;;;;x
b_carrara;Carrara;Carrara;Carrara;;Carrara;;;;;;;;;x
b_sarzana;Sarzàna;Sarzàna;Sarzàna;;Sarzàna;;;;;;;;;x
b_aulla;Aùla ;Aùla ;Aùla ;;Aùla ;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Pisa;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_livorno;Livorna;Livorna;Livorna;;Livorna;;;;;;;;;x
b_santamariadiserena;Santa Maria di Serena;Santa Maria di Serena;Santa Maria di Serena;;Santa Maria di Serena;;;;;;;;;x
b_bolgheri;Bolgheri;Bolgheri;Bolgheri;;Bolgheri;;;;;;;;;x
b_castagnetocarducci;Castagneto Carducci;Castagneto Carducci;Castagneto Carducci;;Castagneto Carducci;;;;;;;;;x
b_riparbella;Riparbella;Riparbella;Riparbella;;Riparbella;;;;;;;;;x
b_pontedera;Pontedera;Pontedera;Pontedera;;Pontedera;;;;;;;;;x
b_castellodiripoli;Castello di Ripoli;Castello di Ripoli;Castello di Ripoli;;Castello di Ripoli;;;;;;;;;x
b_pisa;Pisa;Pisa;Pisa;;Pisa;;;;;;;;;x
b_vicopisano;Vicopisano;Vicopisano;Vicopisano;;Vicopisano;;;;;;;;;x
b_calcinaia;Calcinaia;Calcinaia;Calcinaia;;Calcinaia;;;;;;;;;x
b_portoferraio;Portoferraio;Portoferraio;Portoferraio;;Portoferraio;;;;;;;;;x
b_piombino;Piombino;Piombino;Piombino;;Piombino;;;;;;;;;x
b_populonia;Populonia;Populonia;Populonia;;Populonia;;;;;;;;;x
b_campiglia;Campiglia Marittima;Campiglia Marittima;Campiglia Marittima;;Campiglia Marittima;;;;;;;;;x
b_sanvincenzo;San Vincenzo;San Vincenzo;San Vincenzo;;San Vincenzo;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Reggio e Modena;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_carpi;Chèrp ;Chèrp ;Chèrp ;;Chèrp ;;;;;;;;;x
b_abbaziadinonantola;Badéia ed Nunàntla;Badéia ed Nunàntla;Badéia ed Nunàntla;;Badéia ed Nunàntla;;;;;;;;;x
b_vignola;Ròca d Vgnóla;Ròca d Vgnóla;Ròca d Vgnóla;;Ròca d Vgnóla;;;;;;;;;x
b_finalemodena;Finèl;Finèl;Finèl;;Finèl;;;;;;;;;x
b_roccadellefinale;Castèl ed Ròche;Castèl ed Ròche;Castèl ed Ròche;;Castèl ed Ròche;;;;;;;;;x
b_fioranomodenese;Fiuràn;Fiuràn;Fiuràn;;Fiuràn;;;;;;;;;x
b_formigine;Furmégen;Furmégen;Furmégen;;Furmégen;;;;;;;;;x
b_roccadicanossa;Rôca Canosiâna;Rôca Canosiâna;Rôca Canosiâna;;Rôca Canosiâna;;;;;;;;;x
b_albinea;la Fôla;la Fôla;la Fôla;;la Fôla;;;;;;;;;x
b_pratofontana;Prêfuntana;Prêfuntana;Prêfuntana;;Prêfuntana;;;;;;;;;x
b_rubiera;Rubera;Rubera;Rubera;;Rubera;;;;;;;;;x
b_roccadeiboiardo;Ròca ed Boiardo;Ròca ed Boiardo;Ròca ed Boiardo;;Ròca ed Boiardo;;;;;;;;;x
b_correggio;Curèz;Curèz;Curèz;;Curèz;;;;;;;;;x
b_carpineti;Carpnéda ;Carpnéda ;Carpnéda ;;Carpnéda ;;;;;;;;;x
b_castellodibianello;Castèl ed Bianèl;Castèl ed Bianèl;Castèl ed Bianèl;;Castèl ed Bianèl;;;;;;;;;x
b_frignanomodena;Pavóll ;Pavóll ;Pavóll ;;Pavóll ;;;;;;;;;x
b_serramazzoni;La Sèra;La Sèra;La Sèra;;La Sèra;;;;;;;;;x
b_castelnovo;Castelnóv;Castelnóv;Castelnóv;;Castelnóv;;;;;;;;;x
b_salamedifelina;Salâm ed Flèina;Salâm ed Flèina;Salâm ed Flèina;;Salâm ed Flèina;;;;;;;;;x
b_pievepelago;Pivpélegh;Pivpélegh;Pivpélegh;;Pivpélegh;;;;;;;;;x
b_ligonchio;Algûnc;Algûnc;Algûnc;;Algûnc;;;;;;;;;x
b_modena;Mòdna;Mòdna;Mòdna;;Mòdna;;;;;;;;;x
b_sassuolo;Sasól;Sasól;Sasól;;Sasól;;;;;;;;;x
b_reggionellemila;Rèz;Rèz;Rèz;;Rèz;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Mantua;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_marmirolo;Marmirol;Marmirol;Marmirol;;Marmirol;;;;;;;;;x
b_asola;Àsula;Àsula;Àsula;;Àsula;;;;;;;;;x
b_castelgoffredo;Castèl;Castèl;Castèl;;Castèl;;;;;;;;;x
b_castellodisangiorgio;Castell San Sòrs;Castell San Sòrs;Castell San Sòrs;;Castell San Sòrs;;;;;;;;;x
b_goito;Gùit;Gùit;Gùit;;Gùit;;;;;;;;;x
b_castiglionedellestiviere;Castiù;Castiù;Castiù;;Castiù;;;;;;;;;x
b_cavriana;Cavriàna;Cavriàna;Cavriàna;;Cavriàna;;;;;;;;;x
b_villimpenta;Vilipénta;Vilipénta;Vilipénta;;Vilipénta;;;;;;;;;x
b_redondesco;Redundèsch;Redundèsch;Redundèsch;;Redundèsch;;;;;;;;;x
b_marianamantovana;Mariàna;Mariàna;Mariàna;;Mariàna;;;;;;;;;x
b_suzzara;Süsèra ;Süsèra;Süsèra;;Süsèra;;;;;;;;;x
b_luzzara;Lusêra;Lusêra;Lusêra;;Lusêra;;;;;;;;;x
b_guastalla;Guastâla;Guastâla;Guastâla;;Guastâla;;;;;;;;;x
b_mantova;Mantua;Mantua;Mantua;;Mantua;;;;;;;;;x
b_serravalleapo;Seravàl;Seravàl;Seravàl;;Seravàl;;;;;;;;;x
b_castellucchio;Castlüch;Castlüch;Castlüch;;Castlüch;;;;;;;;;x
b_novellara;Nuvalêra;Nuvalêra;Nuvalêra;;Nuvalêra;;;;;;;;;x
b_gonzaga;Gunsàga;Gunsàga;Gunsàga;;Gunsàga;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Parma;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_berceto;Barsäi;Barsäi;Barsäi;;Barsäi;;;;;;;;;x
b_montechiarugolo;Montcrüghel;Montcrüghel;Montcrüghel;;Montcrüghel;;;;;;;;;x
b_corniglio;Cornìj;Cornìj;Cornìj;;Cornìj;;;;;;;;;x
b_felino;Flén;Flén;Flén;;Flén;;;;;;;;;x
b_roccasanvitale;Ròca Sanvitale;Ròca Sanvitale;Ròca Sanvitale;;Ròca Sanvitale;;;;;;;;;x
b_torrechiara;Castèl ed Torrechiara;Castèl ed Torrechiara;Castèl ed Torrechiara;;Castèl ed Torrechiara;;;;;;;;;x
b_sansecondoparmenese;Sansgònt;Sansgònt;Sansgònt;;Sansgònt;;;;;;;;;x
b_collechio;Coléc;Coléc;Coléc;;Coléc;;;;;;;;;x
b_colorno;Colórni;Colórni;Colórni;;Colórni;;;;;;;;;x
b_sissa;Sèsa;Sèsa;Sèsa;;Sèsa;;;;;;;;;x
b_sorbolo;Sòrbol;Sòrbol;Sòrbol;;Sòrbol;;;;;;;;;x
b_salsomaggioreterme;Säls;Säls;Säls;;Säls;;;;;;;;;x
b_fidenza;Burägh San Dunén;Burägh San Dunén;Burägh San Dunén;;Burägh San Dunén;;;;;;;;;x
b_bardipiacenza;Bàrdi;Bàrdi;Bàrdi;;Bàrdi;;;;;;;;;x
b_roccabianca;Rocabiànca;Rocabiànca;Rocabiànca;;Rocabiànca;;;;;;;;;x
b_roccadeirossi;Ròca ed Rós;Ròca ed Rós;Ròca ed Rós;;Ròca ed Rós;;;;;;;;;x
b_agazzano;Gasàn ;Gasàn ;Gasàn ;;Gasàn ;;;;;;;;;x
b_castellodellaboffalora;Castèl ed Bufalora;Castèl ed Bufalora;Castèl ed Bufalora;;Castèl ed Bufalora;;;;;;;;;x
b_borgonovovaltidone;Burgnöv;Burgnöv;Burgnöv;;Burgnöv;;;;;;;;;x
b_calendasco;Calindàsch;Calindàsch;Calindàsch;;Calindàsch;;;;;;;;;x
b_carpanetopiacentino;Carpané ;Carpané ;Carpané ;;Carpané ;;;;;;;;;x
b_castellodirezzanello;Castèl ed Rezzanello;Castèl ed Rezzanello;Castèl ed Rezzanello;;Castèl ed Rezzanello;;;;;;;;;x
b_gazzola;Gasöla ;Gasöla ;Gasöla ;;Gasöla ;;;;;;;;;x
b_castellodirivalta;Castèl ed Rivêlta;Castèl ed Rivêlta;Castèl ed Rivêlta;;Castèl ed Rivêlta;;;;;;;;;x
b_abbaziadisansavino;Badéia ed Savëin;Badéia ed Savëin;Badéia ed Savëin;;Badéia ed Savëin;;;;;;;;;x
b_gropparello;Gruparél;Gruparél;Gruparél;;Gruparél;;;;;;;;;x
b_montechino;Montechino;Montechino;Montechino;;Montechino;;;;;;;;;x
b_roccadolgisio;Ròca d Olgisio;Ròca d Olgisio;Ròca d Olgisio;;Ròca d Olgisio;;;;;;;;;x
b_castellodimonteventano;Castèl ed Monteventano;Castèl ed Monteventano;Castèl ed Monteventano;;Castèl ed Monteventano;;;;;;;;;x
b_castellodiriva;Castèl ed Riva;Castèl ed Riva;Castèl ed Riva;;Castèl ed Riva;;;;;;;;;x
b_pontenure;Pontnür;Pontnür;Pontnür;;Pontnür;;;;;;;;;x
b_castellodipaderna;Castèl ed Padêrna;Castèl ed Padêrna;Castèl ed Padêrna;;Castèl ed Padêrna;;;;;;;;;x
b_rivargo;Arvargär ;Arvargär ;Arvargär ;;Arvargär ;;;;;;;;;x
b_castellodisarmato;Castèl ed Sàrmat;Castèl ed Sàrmat;Castèl ed Sàrmat;;Castèl ed Sàrmat;;;;;;;;;x
b_castellodistatto;Castèl ed Statto;Castèl ed Statto;Castèl ed Statto;;Castèl ed Statto;;;;;;;;;x
b_castellodivigoleno;Castèl ed Vigoleno;Castèl ed Vigoleno;Castèl ed Vigoleno;;Castèl ed Vigoleno;;;;;;;;;x
b_parma;Pärma;Pärma;Pärma;;Pärma;;;;;;;;;x
b_fontanellato;Funtanlè;Funtanlè;Funtanlè;;Funtanlè;;;;;;;;;x
b_noceto;Nozèi;Nozèi;Nozèi;;Nozèi;;;;;;;;;x
b_piacenza;Piasëinsa;Piasëinsa;Piasëinsa;;Piasëinsa;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Savona;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_savona;Sànn-a;Sànn-a;Sànn-a;;Sànn-a;;;;;;;;;x
b_monaco;Munegu;Munegu;Munegu;;Munegu;;;;;;;;;x
b_ventimiglia;Ventemija;Ventemija;Ventemija;;Ventemija;;;;;;;;;x
b_campogrosso;Campurùssu;Campurùssu;Campurùssu;;Campurùssu;;;;;;;;;x
b_sanremo;Sanrému;Sanrému;Sanrému;;Sanrému;;;;;;;;;x
b_mentone;Menton;Menton;Menton;;Menton;;;;;;;;;x
b_apricale;Brigar;Brigar;Brigar;;Brigar;;;;;;;;;x
b_roquebrunecapmartin;Ròcabruna Caup Martin;Ròcabruna Caup Martin;Ròcabruna Caup Martin;;Ròcabruna Caup Martin;;;;;;;;;x
b_castellodidolceacqua;Castello Doria;Castello Doria;Castello Doria;;Castello Doria;;;;;;;;;x
b_castellodellalucertola;Castello della Lucertola;Castello della Lucertola;Castello della Lucertola;;Castello della Lucertola;;;;;;;;;x
b_castelappio;Castel d'Appio;Castel d'Appio;Castel d'Appio;;Castel d'Appio;;;;;;;;;x
b_castelsangiovannifinale;Castel San Giovanni;Castel San Giovanni;Castel San Giovanni;;Castel San Giovanni;;;;;;;;;x
b_castelgavone;Castel Gavone;Castel Gavone;Castel Gavone;;Castel Gavone;;;;;;;;;x
b_caliceligure;Carxi Ligure;Carxi Ligure;Carxi Ligure;;Carxi Ligure;;;;;;;;;x
b_finaleligure;Finô ;Finô ;Finô ;;Finô ;;;;;;;;;x
b_tovosangiacomo;O Tô;O Tô;O Tô;;O Tô;;;;;;;;;x
b_bormida;Bormia;Bormia;Bormia;;Bormia;;;;;;;;;x
b_osiglia;Oseria;Oseria;Oseria;;Oseria;;;;;;;;;x
b_carcare;Cancre;Cancre;Cancre;;Cancre;;;;;;;;;x
b_calizzano;Carizan;Carizan;Carizan;;Carizan;;;;;;;;;x
b_albenga;Arbenga;Arbenga;Arbenga;;Arbenga;;;;;;;;;x
b_pietraligure;A Prïa;A Prïa;A Prïa;;A Prïa;;;;;;;;;x
b_oneglia;Inéja;Inéja;Inéja;;Inéja;;;;;;;;;x
b_andoraligure;Andeua;Andeua;Andeua;;Andeua;;;;;;;;;x
b_albisolasuperiore;D’äto d’Arbisseua;D’äto d’Arbisseua;D’äto d’Arbisseua;;D’äto d’Arbisseua;;;;;;;;;x
b_cairomontenotte;Cairi;Cairi;Cairi;;Cairi;;;;;;;;;x
b_noliligure;Nöi;Nöi;Nöi;;Nöi;;;;;;;;;x
b_castellodimonteursino;Castello di Monte Ursino;Castello di Monte Ursino;Castello di Monte Ursino;;Castello di Monte Ursino;;;;;;;;;x
b_pontinvre;O Ponte;O Ponte;O Ponte;;O Ponte;;;;;;;;;x
b_casteldelfinoligure;Castello di Finô;Castello di Finô;Castello di Finô;;Castello di Finô;;;;;;;;;x
b_stellaligure;Steja ;Steja ;Steja ;;Steja ;;;;;;;;;x
b_castellodistella;Castello di Steja;Castello di Steja;Castello di Steja;;Castello di Steja;;;;;;;;;x
b_cogoleto;Coghêuo;Coghêuo;Coghêuo;;Coghêuo;;;;;;;;;x
b_varazze;Väze;Väze;Väze;;Väze;;;;;;;;;x
b_arenzano;Rensen;Rensen;Rensen;;Rensen;;;;;;;;;x
b_vadoligure;Voæ;Voæ;Voæ;;Voæ;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Genoa;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_busalla;Busalla;Busalla;Busalla;;Busalla;;;;;;;;;x
b_castellodelladragonara;Castel Dragone;Castel Dragone;Castel Dragone;;Castel Dragone;;;;;;;;;x
b_camogli;Camoggi;Camoggi;Camoggi;;Camoggi;;;;;;;;;x
b_castellodicampoligure;Castello Spinola;Castello Spinola;Castello Spinola;;Castello Spinola;;;;;;;;;x
b_castellodiisoladelcantone;L’Isöa do Canton;L’Isöa do Canton;L’Isöa do Canton;;L’Isöa do Canton;;;;;;;;;x
b_montoggio;Monteuggio;Monteuggio;Monteuggio;;Monteuggio;;;;;;;;;x
b_borgofornari;Borgo Fornari;Borgo Fornari;Borgo Fornari;;Borgo Fornari;;;;;;;;;x
b_roncoscrivia;Ronco;Ronco;Ronco;;Ronco;;;;;;;;;x
b_castellodisantostefanodaveto;Castello di San Ste';Castello di San Ste';Castello di San Ste';;Castello di San Ste';;;;;;;;;x
b_savignone;Savignon;Savignon;Savignon;;Savignon;;;;;;;;;x
b_vobbia;Obbia;Obbia;Obbia;;Obbia;;;;;;;;;x
b_propata;Propâ;Propâ;Propâ;;Propâ;;;;;;;;;x
b_chiavari;Ciävai;Ciävai;Ciävai;;Ciävai;;;;;;;;;x
b_lerici;Lerze;Lerze;Lerze;;Lerze;;;;;;;;;x
b_sestrilevanti;Sestri Levante;Sestri Levante;Sestri Levante;;Sestri Levante;;;;;;;;;x
b_portofino;Portofin;Portofin;Portofin;;Portofin;;;;;;;;;x
b_genoa;Zena;Zena;Zena;;Zena;;;;;;;;;x
b_rapallo;Rapallo;Rapallo;Rapallo;;Rapallo;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Monferrato;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_acqui;Àich;Àich;Àich;;Àich;;;;;;;;;x
b_asti;Ast;Ast;Ast;;Ast;;;;;;;;;x
b_casale;Casal Monfrà;Casal Monfrà;Casal Monfrà;;Casal Monfrà;;;;;;;;;x
b_canelli;Canèj;Canèj;Canèj;;Canèj;;;;;;;;;x
b_alessandria;Lissandria;Lissandria;Lissandria;;Lissandria;;;;;;;;;x
b_moncalvopiemonte;Moncalv;Moncalv;Moncalv;;Moncalv;;;;;;;;;x
b_chivasso;Civass;Civass;Civass;;Civass;;;;;;;;;x
b_bergamasco;Bergamasch;Bergamasch;Bergamasch;;Bergamasch;;;;;;;;;x
b_castellodeipaleologi;Castello dei Paleologi;Castello dei Paleologi;Castello dei Paleologi;;Castello dei Paleologi;;;;;;;;;x
b_caminopiemonte;Camin;Camin;Camin;;Camin;;;;;;;;;x
b_castellodigabiano;Castello di Gabian;Castello di Gabian;Castello di Gabian;;Castello di Gabian;;;;;;;;;x
b_cremolino;Chermolin;Chermolin;Chermolin;;Chermolin;;;;;;;;;x
b_castelloditorreratti;Castello di Torre Ratti;Castello di Torre Ratti;Castello di Torre Ratti;;Castello di Torre Ratti;;;;;;;;;x
b_morbello;Morbé;Morbé;Morbé;;Morbé;;;;;;;;;x
b_orsarabormida;L'Orsera;L'Orsera;L'Orsera;;L'Orsera;;;;;;;;;x
b_neive;Nèive;Nèive;Nèive;;Nèive;;;;;;;;;x
b_sandamianodasti;San Damian d'Ast;San Damian d'Ast;San Damian d'Ast;;San Damian d'Ast;;;;;;;;;x
b_nizzamonferrato;Nissa Monfrà;Nissa Monfrà;Nissa Monfrà;;Nissa Monfrà;;;;;;;;;x
b_possodigruppo;Posseu 'd Greupo;Posseu 'd Greupo;Posseu 'd Greupo;;Posseu 'd Greupo;;;;;;;;;x
b_varzibobbio;Varz;Varz;Varz;;Varz;;;;;;;;;x
b_fortunago;Fortünagh;Fortünagh;Fortünagh;;Fortünagh;;;;;;;;;x
b_ottone;Utùn;Utùn;Utùn;;Utùn;;;;;;;;;x
b_abizziadisancolombano;Badéia ed San Columban;Badéia ed San Columban;Badéia ed San Columban;;Badéia ed San Columban;;;;;;;;;x
b_castellodipiumesana;Castell de Piumesana;Castell de Piumesana;Castell de Piumesana;;Castell de Piumesana;;;;;;;;;x
b_castellodicalcinara;Castello di Calcinara;Castello di Calcinara;Castello di Calcinara;;Castello di Calcinara;;;;;;;;;x
b_bobbio;Bòbi;Bòbi;Bòbi;;Bòbi;;;;;;;;;x
b_tortona;Tortòna;Tortòna;Tortòna;;Tortòna;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Saluzzo;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_abbaziadisanquintino;Abassìa ëd San Quintino;Abassìa ëd San Quintino;Abassìa ëd San Quintino;;Abassìa ëd San Quintino;;;;;;;;;x
b_racconigi;Racunis;Racunis;Racunis;;Racunis;;;;;;;;;x
b_caraglio;Caraj;Caraj;Caraj;;Caraj;;;;;;;;;x
b_savigliano;Savijan;Savijan;Savijan;;Savijan;;;;;;;;;x
b_saluzzo;Salusse;Salusse;Salusse;;Salusse;;;;;;;;;x
b_castellodellamanta;Castello della Manta;Castello della Manta;Castello della Manta;;Castello della Manta;;;;;;;;;x
b_cuneo;Coni;Coni;Coni;;Coni;;;;;;;;;x
b_abbziadisandalmass;Abassìa ëd San Dalmassi;Abassìa ëd San Dalmassi;Abassìa ëd San Dalmassi;;Abassìa ëd San Dalmassi;;;;;;;;;x
b_susapiemonte;Susa;Susa;Susa;;Susa;;;;;;;;;x
b_moncalieri;Moncalé;Moncalé;Moncalé;;Moncalé;;;;;;;;;x
b_pinerolo;Pinareul ;Pinareul ;Pinareul ;;Pinareul ;;;;;;;;;x
b_abbadiaalpina;La Badìa;La Badìa;La Badìa;;La Badìa;;;;;;;;;x
b_sanpietrovallemina;San Pé;San Pé;San Pé;;San Pé;;;;;;;;;x
b_rivoli;Rìvole;Rìvole;Rìvole;;Rìvole;;;;;;;;;x
b_torino;Turén;Turén;Turén;;Turén;;;;;;;;;x
b_settimo;Ël Seto;Ël Seto;Ël Seto;;Ël Seto;;;;;;;;;x
b_sangiorgiocanavese;San Giòrs Canavèis;San Giòrs Canavèis;San Giòrs Canavèis;;San Giòrs Canavèis;;;;;;;;;x
b_meanadisusa;Meana;Meana;Meana;;Meana;;;;;;;;;x
b_novara;Noara ;Noara ;Noara ;;Noara ;;;;;;;;;x
b_nibbiola;Nibiola;Nibiola;Nibiola;;Nibiola;;;;;;;;;x
b_borgosesia;Ël Borgh;Ël Borgh;Ël Borgh;;Ël Borgh;;;;;;;;;x
b_biandrate;Biandrà;Biandrà;Biandrà;;Biandrà;;;;;;;;;x
b_domodossolacastello;Castello di Mattarella;Castello di Mattarella;Castello di Mattarella;;Castello di Mattarella;;;;;;;;;x
b_domodossola;Ël Dòm;Ël Dòm;Ël Dòm;;Ël Dòm;;;;;;;;;x
b_varallosesia;Varal;Varal;Varal;;Varal;;;;;;;;;x
b_santhia;Santià;Santià;Santià;;Santià;;;;;;;;;x
b_castellodivettigne;Castello di Vettignè;Castello di Vettignè;Castello di Vettignè;;Castello di Vettignè;;;;;;;;;x
b_castellodiivera;Castello dalle Rosse Torri;Castello dalle Rosse Torri;Castello dalle Rosse Torri;;Castello dalle Rosse Torri;;;;;;;;;x
b_messarano;Massran;Massran;Massran;;Massran;;;;;;;;;x
b_crevacuore;Cravacòr;Cravacòr;Cravacòr;;Cravacòr;;;;;;;;;x
b_biella;Biela;Biela;Biela;;Biela;;;;;;;;;x
b_vercelli;Vërsèj;Vërsèj;Vërsèj;;Vërsèj;;;;;;;;;x
b_castellovisconteo;Castello Visconteo;Castello Visconteo;Castello Visconteo;;Castello Visconteo;;;;;;;;;x
b_busca;Buscha;Buscha;Buscha;;Buscha;;;;;;;;;x
b_paesana;Pizano;Pizano;Pizano;;Pizano;;;;;;;;;x
b_ivrea;Invreja;Invreja;Invreja;;Invreja;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Lombardy;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_lecco;Lecch;Lecch;Lecch;;Lecch;;;;;;;;;x
b_castelloandrinani;Castell Andriani;Castell Andriani;Castell Andriani;;Castell Andriani;;;;;;;;;x
b_abbiategrasso;Biagrass;Biagrass;Biagrass;;Biagrass;;;;;;;;;x
b_binasco;Binasch;Binasch;Binasch;;Binasch;;;;;;;;;x
b_buccinascocastello;Castell de Buccinasch;Castell de Buccinasch;Castell de Buccinasch;;Castell de Buccinasch;;;;;;;;;x
b_cassanodadda;Cassan su l'Adda;Cassan su l'Adda;Cassan su l'Adda;;Cassan su l'Adda;;;;;;;;;x
b_sandonatomilanese;San Donaa;San Donaa;San Donaa;;San Donaa;;;;;;;;;x
b_abbaziadichiaravalle;Munasteri de Ceravall;Munasteri de Ceravall;Munasteri de Ceravall;;Munasteri de Ceravall;;;;;;;;;x
b_castellodimacconago;Castell de Macunagh;Castell de Macunagh;Castell de Macunagh;;Castell de Macunagh;;;;;;;;;x
b_melegnano;Meregnan;Meregnan;Meregnan;;Meregnan;;;;;;;;;x
b_melegnanocastello;Castell di Medici;Castell di Medici;Castell di Medici;;Castell di Medici;;;;;;;;;x
b_peschieraborromeo;Peschera Borromee;Peschera Borromee;Peschera Borromee;;Peschera Borromee;;;;;;;;;x
b_peschieraborromeocastello;Castell de Mirazan;Castell de Mirazan;Castell de Mirazan;;Castell de Mirazan;;;;;;;;;x
b_castellosforzesco;Castell Sforzesch;Castell Sforzesch;Castell Sforzesch;;Castell Sforzesch;;;;;;;;;x
b_trezzosulladda;Trezz;Trezz;Trezz;;Trezz;;;;;;;;;x
b_castellodizvido;Castell de Zivid;Castell de Zivid;Castell de Zivid;;Castell de Zivid;;;;;;;;;x
b_castellodiaicurzio;Castell de Icurz;Castell de Icurz;Castell de Icurz;;Castell de Icurz;;;;;;;;;x
b_castellodibellusco;Bellusch;Bellusch;Bellusch;;Bellusch;;;;;;;;;x
b_castellodisulbiate;Castell de Sulbiaa;Castell de Sulbiaa;Castell de Sulbiaa;;Castell de Sulbiaa;;;;;;;;;x
b_rhomilano;Rò;Rò;Rò;;Rò;;;;;;;;;x
b_lodi;Lod;Lod;Lod;;Lod;;;;;;;;;x
b_milano;Milan;Milan;Milan;;Milan;;;;;;;;;x
b_monza;Monscia;Monscia;Monscia;;Monscia;;;;;;;;;x
b_roccadiorino;Roca de Orin;Roca de Orin;Roca de Orin;;Roca de Orin;;;;;;;;;x
b_castellodivarese;Castell de Masnagh ;Castell de Masnagh ;Castell de Masnagh ;;Castell de Masnagh ;;;;;;;;;x
b_arona;Aruna;Aruna;Aruna;;Aruna;;;;;;;;;x
b_varese;Varés;Varés;Varés;;Varés;;;;;;;;;x
b_gallarate;Gallaraa;Gallaraa;Gallaraa;;Gallaraa;;;;;;;;;x
b_turbigo;Turbigh;Turbigh;Turbigh;;Turbigh;;;;;;;;;x
b_roccadiangera;Roca de Angera;Roca de Angera;Roca de Angera;;Roca de Angera;;;;;;;;;x
b_angera;Angera;Angera;Angera;;Angera;;;;;;;;;x
